date,sentiment,trend
2021-01-27,-0.99948794,0
2021-01-27,3.3627794e-09,0
2021-01-27,-5.0789907e-08,0
2021-01-27,-0.031440213,0
2021-01-27,1.2767967e-07,0
2021-01-27,-0.0015159633,0
2021-01-27,3.2953714e-05,0
2021-01-27,-3.267013e-08,0
2021-01-28,1.4513736e-08,0
2021-01-28,-0.8155593,0
2021-01-28,-0.998853,0
2021-01-28,-0.9999956,0
2021-01-28,-0.8278322,0
2021-01-28,-0.7891102,0
2021-01-28,-0.999688,0
2021-01-28,0.99984,1
2021-01-29,-0.9999704,0
2021-01-29,-0.9999799,0
2021-01-29,0.69305116,1
2021-01-29,-0.99957335,0
2021-01-29,-3.295417e-07,0
2021-01-30,-0.9999879,0
2021-01-31,-0.015238841,0
2021-01-31,-0.9999609,0
2021-02-01,-0.99970454,0
2021-02-01,-0.99970454,0
2021-02-01,-0.999981,0
2021-02-01,-0.9999801,0
2021-02-01,-0.999981,0
2021-02-01,-0.9999801,0
2021-02-01,-0.999991,0
2021-02-01,-0.99915236,0
2021-02-01,-0.99999243,0
2021-02-01,-0.999991,0
2021-02-01,-0.99915236,0
2021-02-01,-0.99999243,0
2021-02-01,-0.917549,0
2021-02-01,-0.09068425,0
2021-02-01,-0.99988455,0
2021-02-01,-0.917549,0
2021-02-01,-0.09068425,0
2021-02-01,-0.9999367,0
2021-02-01,-0.9999367,0
2021-02-01,-0.99968904,0
2021-02-01,0.098893195,1
2021-02-01,0.098893195,1
2021-02-02,-0.99998736,0
2021-02-02,-0.999985,0
2021-02-02,-2.8308772e-05,0
2021-02-02,-0.00053170806,0
2021-02-02,-0.9992735,0
2021-02-03,0.022789283,0
2021-02-03,-0.99998873,0
2021-02-03,-0.99996334,0
2021-02-03,2.96777e-09,0
2021-02-03,-0.60982347,0
2021-02-03,0.9999122,1
2021-02-03,-0.01397717,0
2021-02-03,-0.99996275,0
2021-02-03,-0.9999864,0
2021-02-04,-0.9719273,0
2021-02-04,-0.9999951,0
2021-02-04,-6.214653e-05,0
2021-02-04,-0.9640007,0
2021-02-04,0.9673694,1
2021-02-04,-0.5311549,0
2021-02-05,-0.99994797,0
2021-02-05,-0.9999933,0
2021-02-05,-0.9999145,0
2021-02-05,-0.9999977,0
2021-02-06,-0.9999404,0
2021-02-06,-0.99985456,0
2021-02-06,0.99996257,1
2021-02-06,-1.6997749e-06,0
2021-02-06,0.99995536,1
2021-02-06,-0.8288214,0
2021-02-07,-0.9999719,0
2021-02-07,-0.0017197075,0
2021-02-07,-0.99989766,0
2021-02-07,-0.99998325,0
2021-02-07,-0.99999416,0
2021-02-08,-0.9999747,0
2021-02-08,-0.99998033,0
2021-02-08,-0.8487201,0
2021-02-08,-0.03937884,0
2021-02-08,-0.8963542,0
2021-02-08,-0.9975407,0
2021-02-08,0.020901235,0
2021-02-08,0.26541448,1
2021-02-08,-0.35550275,0
2021-02-08,-0.99996066,0
2021-02-08,-0.033665236,0
2021-02-09,-0.99996763,0
2021-02-09,-0.9656456,0
2021-02-09,1.9708972e-07,0
2021-02-09,-0.9892275,0
2021-02-09,-0.99982435,0
2021-02-09,-0.999919,0
2021-02-09,0.9973604,1
2021-02-09,-0.99998933,0
2021-02-10,-0.947991,0
2021-02-10,-0.99796605,0
2021-02-10,0.40258512,1
2021-02-10,-0.9990813,0
2021-02-11,1.625141e-07,0
2021-02-12,-0.999881,0
2021-02-12,-0.99968225,0
2021-02-12,-0.99985546,0
2021-02-12,-0.9999982,0
2021-02-13,-0.99909395,0
2021-02-13,0.9880444,1
2021-02-13,-0.99999017,0
2021-02-14,-0.999773,0
2021-02-14,-0.9999887,0
2021-02-14,-0.9999788,0
2021-02-15,-0.99974626,0
2021-02-15,-0.99994147,0
2021-02-15,-0.9256275,0
2021-02-15,0.9113014,1
2021-02-16,1.1143449e-06,0
2021-02-16,-0.9996911,0
2021-02-16,1.41947565e-08,0
2021-02-16,-0.9999958,0
2021-02-16,-0.9941037,0
2021-02-16,-0.31219307,0
2021-02-16,-0.9999928,0
2021-02-16,-0.99923265,0
2021-02-16,-0.99916244,0
2021-02-17,-0.9997954,0
2021-02-17,-0.9999561,0
2021-02-17,-0.99992937,0
2021-02-18,-0.99965036,0
2021-02-18,0.9993815,1
2021-02-18,-0.9746951,0
2021-02-18,-0.98177904,0
2021-02-18,-0.9853804,0
2021-02-18,-0.999883,0
2021-02-19,-0.9999711,0
2021-02-19,-0.9999958,0
2021-02-19,-0.9999256,0
2021-02-19,-0.9994907,0
2021-02-19,-0.99994993,0
2021-02-19,-0.99954593,0
2021-02-20,-0.9999475,0
2021-02-20,-0.9993772,0
2021-02-20,-7.762813e-06,0
2021-02-21,0.99997085,1
2021-02-21,-0.99997866,0
2021-02-21,-0.9432814,0
2021-02-21,0.9957102,1
2021-02-21,-0.99994177,0
2021-02-21,-5.4728866e-06,0
2021-02-22,-0.9999967,0
2021-02-22,-0.9999292,0
2021-02-22,0.008185198,0
2021-02-22,0.9985005,1
2021-02-22,-0.9439439,0
2021-02-22,-0.9999573,0
2021-02-23,-0.9999936,0
2021-02-23,-0.9999804,0
2021-02-23,-0.9997593,0
2021-02-23,-0.9999861,0
2021-02-24,-0.9999981,0
2021-02-24,-0.5433971,0
2021-02-24,-0.9999886,0
2021-02-24,-2.2421948e-06,0
2021-02-24,-5.046569e-07,0
2021-02-24,-0.99997354,0
2021-02-25,-0.9998939,0
2021-02-25,-0.9999973,0
2021-02-25,-0.98711175,0
2021-02-25,-0.016501004,0
2021-02-25,0.98340786,1
2021-02-25,-0.99997634,0
2021-02-25,-0.9998661,0
2021-02-25,-0.22152068,0
2021-02-25,-0.99999565,0
2021-02-25,-0.6697035,0
2021-02-25,0.68257236,1
2021-02-25,-0.99995667,0
2021-02-26,-0.87440187,0
2021-02-26,-0.99786985,0
2021-02-26,-0.9998351,0
2021-02-26,-0.99997365,0
2021-02-26,-0.9997639,0
2021-02-27,-0.98214436,0
2021-02-27,-0.9996986,0
2021-02-28,-0.99982226,0
2021-02-28,-0.9998317,0
2021-03-01,-0.9987368,0
2021-03-01,-0.9999848,0
2021-03-02,-0.9999863,0
2021-03-02,-0.99992406,0
2021-03-02,-0.999966,0
2021-03-02,-4.8459424e-05,0
2021-03-02,-0.8552561,0
2021-03-02,-0.99998,0
2021-03-03,-0.9999973,0
2021-03-03,-0.99688524,0
2021-03-03,-0.99933296,0
2021-03-03,-0.027576206,0
2021-03-03,0.00028039078,0
2021-03-03,-0.99994904,0
2021-03-04,0.2570726,1
2021-03-04,-0.99989486,0
2021-03-04,-0.9995664,0
2021-03-04,0.2570726,1
2021-03-04,-0.99989486,0
2021-03-04,-0.9995664,0
2021-03-04,-0.9961037,0
2021-03-04,-0.99996537,0
2021-03-04,-0.99996537,0
2021-03-04,-0.3260791,0
2021-03-04,-0.3260791,0
2021-03-04,0.9993422,1
2021-03-04,0.9993422,1
2021-03-05,-0.97675014,0
2021-03-05,-0.01083667,0
2021-03-05,-7.0621686e-09,0
2021-03-06,-0.9999431,0
2021-03-06,-0.9999899,0
2021-03-06,-0.99976,0
2021-03-07,-0.9999219,0
2021-03-08,-0.99943095,0
2021-03-08,-0.90771997,0
2021-03-08,-0.45797902,0
2021-03-08,-0.02720254,0
2021-03-08,-0.99749947,0
2021-03-09,-1.4869819e-05,0
2021-03-09,-0.6479808,0
2021-03-09,-0.99998194,0
2021-03-09,-0.9999641,0
2021-03-09,-0.9272884,0
2021-03-09,-0.9999169,0
2021-03-09,-0.98086065,0
2021-03-10,0.4774805,1
2021-03-10,8.126109e-05,0
2021-03-10,-0.2642863,0
2021-03-10,-0.99999654,0
2021-03-10,-0.99980533,0
2021-03-10,-0.99998707,0
2021-03-10,-0.9999986,0
2021-03-10,-0.9999891,0
2021-03-11,-0.9999038,0
2021-03-11,0.98778623,1
2021-03-11,-0.96473885,0
2021-03-11,1.444364e-07,0
2021-03-11,-0.0002707809,0
2021-03-11,0.8484487,1
2021-03-11,-0.99994653,0
2021-03-11,-0.99996734,0
2021-03-11,-0.99960566,0
2021-03-11,0.9998745,1
2021-03-11,-0.9978797,0
2021-03-11,-0.99998623,0
2021-03-12,-0.15804663,0
2021-03-12,-0.9980496,0
2021-03-12,-0.9993236,0
2021-03-12,0.011092723,0
2021-03-12,2.7569195e-07,0
2021-03-12,-0.9992159,0
2021-03-12,-0.04255719,0
2021-03-13,-0.9821845,0
2021-03-13,-0.99733126,0
2021-03-13,-0.34200805,0
2021-03-14,-0.99897885,0
2021-03-15,-0.11394007,0
2021-03-15,0.9978427,1
2021-03-15,-0.9995809,0
2021-03-15,-5.009499e-08,0
2021-03-15,-0.99927324,0
2021-03-15,-0.99787706,0
2021-03-16,-1.972626e-06,0
2021-03-16,-0.999216,0
2021-03-16,-0.99995637,0
2021-03-16,0.99649304,1
2021-03-16,-0.99952245,0
2021-03-16,-0.99995774,0
2021-03-16,0.9992438,1
2021-03-16,-0.9999248,0
2021-03-16,-0.99988896,0
2021-03-16,-0.99991477,0
2021-03-16,0.6277209,1
2021-03-17,-0.9565671,0
2021-03-17,-0.88900477,0
2021-03-17,-0.9999925,0
2021-03-17,0.9999913,1
2021-03-17,-0.99953264,0
2021-03-17,2.8897914e-05,0
2021-03-17,-0.999953,0
2021-03-17,-0.9869136,0
2021-03-18,-0.88489956,0
2021-03-18,-0.0013342821,0
2021-03-18,4.2302567e-08,0
2021-03-18,-0.99937195,0
2021-03-18,-0.9999931,0
2021-03-18,0.93546873,1
2021-03-18,-0.9999161,0
2021-03-18,-0.8119583,0
2021-03-18,-0.9999659,0
2021-03-18,-0.15638952,0
2021-03-18,0.9982683,1
2021-03-18,-0.0053823455,0
2021-03-19,0.9227473,1
2021-03-19,0.93993205,1
2021-03-19,0.9999865,1
2021-03-19,-0.9185827,0
2021-03-19,-0.999966,0
2021-03-20,-0.9999782,0
2021-03-20,-0.93613803,0
2021-03-20,-0.9957318,0
2021-03-21,-0.9999127,0
2021-03-21,-0.96092224,0
2021-03-21,-0.99857247,0
2021-03-21,-0.0073162727,0
2021-03-22,-7.372525e-08,0
2021-03-22,-0.735191,0
2021-03-22,-0.99999636,0
2021-03-22,-0.99650925,0
2021-03-22,0.94923466,1
2021-03-22,-0.99811494,0
2021-03-22,-0.9998923,0
2021-03-22,0.8731488,1
2021-03-23,-0.9673569,0
2021-03-23,-0.99973166,0
2021-03-23,-0.999959,0
2021-03-23,0.9156499,1
2021-03-24,-4.1693533e-09,0
2021-03-24,-0.9998745,0
2021-03-24,-0.71460146,0
2021-03-25,-0.999597,0
2021-03-25,-0.9998877,0
2021-03-25,-0.99999654,0
2021-03-25,0.9999792,1
2021-03-26,-0.9999864,0
2021-03-26,-0.99989283,0
2021-03-26,-0.95128864,0
2021-03-26,-0.9980287,0
2021-03-26,-0.9998179,0
2021-03-27,-0.00015819064,0
2021-03-27,-0.99919605,0
2021-03-28,-0.06234893,0
2021-03-28,-0.9999109,0
2021-03-29,-0.9999993,0
2021-03-29,-6.008083e-09,0
2021-03-29,0.99995583,1
2021-03-29,-0.98614913,0
2021-03-29,-0.9932335,0
2021-03-29,-0.99892026,0
2021-03-29,-0.99991953,0
2021-03-30,-0.009773349,0
2021-03-30,-0.99998957,0
2021-03-30,-0.99999964,0
2021-03-30,-0.04519616,0
2021-03-30,-0.7144941,0
2021-03-30,-0.86605614,0
2021-03-30,-0.9998366,0
2021-03-30,0.8849022,1
2021-03-30,0.9999593,1
2021-03-31,-0.99929225,0
2021-03-31,0.9998855,1
2021-03-31,-0.99996686,0
2021-03-31,-0.44685382,0
2021-03-31,-0.99972755,0
2021-03-31,-0.99993753,0
2021-03-31,-0.99977565,0
2021-03-31,-0.9999598,0
2021-03-31,-0.9999877,0
2021-03-31,-0.9966489,0
2021-04-01,-2.2723336e-08,0
2021-04-01,-0.9987551,0
2021-04-01,-0.9986929,0
2021-04-01,-0.9995639,0
2021-04-01,-0.9998965,0
2021-04-03,0.9347523,1
2021-04-03,0.46043286,1
2021-04-03,-0.9998534,0
2021-04-04,-0.9999378,0
2021-04-04,0.9999959,1
2021-04-04,-0.9999378,0
2021-04-04,0.9999959,1
2021-04-05,-6.401375e-08,0
2021-04-05,-0.9999933,0
2021-04-05,-0.9998501,0
2021-04-05,-0.99963695,0
2021-04-05,-0.99999285,0
2021-04-05,-0.9996951,0
2021-04-06,4.882428e-10,0
2021-04-06,-6.692955e-08,0
2021-04-06,-0.8933223,0
2021-04-06,-0.9932643,0
2021-04-07,-0.08467604,0
2021-04-07,0.3218559,1
2021-04-07,-0.7315721,0
2021-04-07,-0.99985594,0
2021-04-07,-0.99996597,0
2021-04-07,-0.99999505,0
2021-04-07,-0.99997205,0
2021-04-08,-0.99979216,0
2021-04-08,-0.99999565,0
2021-04-08,-0.5693915,0
2021-04-08,0.9999985,1
2021-04-08,-0.11250568,0
2021-04-08,-0.98916125,0
2021-04-08,-0.93491626,0
2021-04-08,0.99989915,1
2021-04-08,-0.99990493,0
2021-04-08,-0.6874795,0
2021-04-09,1.0892646e-06,0
2021-04-09,-0.9999844,0
2021-04-09,-0.9990546,0
2021-04-09,-0.9998584,0
2021-04-09,-0.9986968,0
2021-04-10,-0.99999684,0
2021-04-10,-0.9999722,0
2021-04-10,-0.9999985,0
2021-04-11,0.99996936,1
2021-04-11,-0.9999053,0
2021-04-12,-0.9863469,0
2021-04-12,-0.9996512,0
2021-04-12,-0.9999728,0
2021-04-12,-0.99419546,0
2021-04-12,-0.9999987,0
2021-04-12,-0.99996424,0
2021-04-12,-0.99999195,0
2021-04-12,0.9489585,1
2021-04-13,-0.99996954,0
2021-04-13,-1.242775e-07,0
2021-04-13,0.88691455,1
2021-04-13,-0.99993926,0
2021-04-13,-0.99999684,0
2021-04-13,-0.99980605,0
2021-04-13,-0.999557,0
2021-04-13,-0.9998543,0
2021-04-13,1.077029e-07,0
2021-04-14,-0.99982744,0
2021-04-14,0.8589615,1
2021-04-15,-0.99999636,0
2021-04-15,-0.9961298,0
2021-04-15,-1.4122948e-05,0
2021-04-15,0.3599402,1
2021-04-15,-0.9999191,0
2021-04-15,-0.9999548,0
2021-04-15,-0.9996863,0
2021-04-15,-0.9987779,0
2021-04-15,-0.99998975,0
2021-04-15,-0.9999417,0
2021-04-15,-0.9999425,0
2021-04-16,-0.99999726,0
2021-04-16,5.88971e-07,0
2021-04-16,-0.99964255,0
2021-04-16,-0.9999923,0
2021-04-16,-0.99999535,0
2021-04-16,-0.99975723,0
2021-04-16,-0.999986,0
2021-04-17,-0.99999344,0
2021-04-17,-0.012628121,0
2021-04-18,-0.9999831,0
2021-04-18,0.9998519,1
2021-04-19,0.9998392,1
2021-04-19,-0.9999937,0
2021-04-19,-0.9999751,0
2021-04-19,-0.99994665,0
2021-04-19,-0.9162152,0
2021-04-19,-0.99961984,0
2021-04-19,-0.9999792,0
2021-04-19,0.99836683,1
2021-04-20,0.99413276,1
2021-04-20,-0.9995797,0
2021-04-20,0.99735653,1
2021-04-20,0.9916605,1
2021-04-20,-0.9998565,0
2021-04-20,-0.9999657,0
2021-04-20,-0.99860734,0
2021-04-20,-0.9999898,0
2021-04-20,-0.9975131,0
2021-04-20,-0.9967603,0
2021-04-20,-9.1812706e-07,0
2021-04-20,-0.99548113,0
2021-04-20,-0.9652248,0
2021-04-20,-0.9999891,0
2021-04-20,-0.9967068,0
2021-04-20,-0.9968808,0
2021-04-20,-0.9999755,0
2021-04-20,-0.9999899,0
2021-04-21,-0.59673804,0
2021-04-21,-0.98847544,0
2021-04-21,-0.9997838,0
2021-04-21,-0.9723426,0
2021-04-21,-0.99989486,0
2021-04-21,-0.9997462,0
2021-04-21,-0.9976984,0
2021-04-21,-0.9998825,0
2021-04-21,0.9990981,1
2021-04-21,-0.9974646,0
2021-04-21,-0.9997036,0
2021-04-22,0.99974597,1
2021-04-22,-0.99997306,0
2021-04-22,0.9406984,1
2021-04-22,-0.99857867,0
2021-04-22,-0.99998677,0
2021-04-22,-0.9667017,0
2021-04-22,-0.96458876,0
2021-04-22,-0.99994516,0
2021-04-23,0.99983674,1
2021-04-23,-0.9999562,0
2021-04-23,-0.994904,0
2021-04-23,-0.10225123,0
2021-04-23,0.5105413,1
2021-04-23,-0.99978745,0
2021-04-23,-0.9998069,0
2021-04-23,-0.99998415,0
2021-04-23,5.9883674e-05,0
2021-04-24,-0.99869996,0
2021-04-24,-0.9999957,0
2021-04-25,0.26551265,1
2021-04-26,-0.99178034,0
2021-04-26,-0.011449666,0
2021-04-26,-0.9568133,0
2021-04-26,-0.629865,0
2021-04-26,-0.9999967,0
2021-04-26,-0.4886725,0
2021-04-26,-0.9999971,0
2021-04-26,-0.9752871,0
2021-04-26,-0.99978817,0
2021-04-26,-0.9999998,0
2021-04-26,0.45985597,1
2021-04-26,-0.9997423,0
2021-04-26,-0.999994,0
2021-04-26,-9.742887e-05,0
2021-04-26,-0.9940434,0
2021-04-26,-0.96349823,0
2021-04-27,-0.9999896,0
2021-04-27,-0.99985147,0
2021-04-27,0.99929374,1
2021-04-27,-0.97333866,0
2021-04-27,-0.983364,0
2021-04-27,-0.99609685,0
2021-04-27,0.8279456,1
2021-04-27,-0.95114493,0
2021-04-27,-0.99990755,0
2021-04-28,-0.89114493,0
2021-04-28,2.5473895e-07,0
2021-04-28,-0.062402207,0
2021-04-28,-2.0262256e-05,0
2021-04-28,-0.6313597,0
2021-04-28,-6.629503e-09,0
2021-04-28,-0.99999756,0
2021-04-28,-0.93634224,0
2021-04-28,0.9999804,1
2021-04-28,-1.5208596e-05,0
2021-04-28,3.5252288e-09,0
2021-04-28,-0.9894205,0
2021-04-28,-0.99995494,0
2021-04-28,0.9998601,1
2021-04-28,-0.7620859,0
2021-04-29,-0.99731237,0
2021-04-29,-1.5304886e-07,0
2021-04-29,-0.99970156,0
2021-04-29,1.229937e-09,0
2021-04-29,-0.9820164,0
2021-04-29,-0.99665445,0
2021-04-29,0.9998663,1
2021-04-29,0.9998244,1
2021-04-29,-5.581364e-07,0
2021-04-29,-0.60877526,0
2021-04-29,-0.99994576,0
2021-04-29,-0.71793365,0
2021-04-29,-0.9997559,0
2021-04-29,2.306231e-05,0
2021-04-30,-0.9999989,0
2021-04-30,-3.272423e-08,0
2021-04-30,-0.99136615,0
2021-04-30,0.99918234,1
2021-04-30,0.60334146,1
2021-04-30,-0.9999903,0
2021-04-30,0.9161345,1
2021-04-30,-0.9997889,0
2021-04-30,-3.7867636e-08,0
2021-05-01,-0.999999,0
2021-05-01,-0.99952376,0
2021-05-01,-0.99978924,0
2021-05-01,-0.9983488,0
2021-05-01,-0.99986404,0
2021-05-01,-0.9999298,0
2021-05-01,-0.9992016,0
2021-05-02,-0.99983394,0
2021-05-02,-0.3448589,0
2021-05-02,0.99464625,1
2021-05-02,-0.9986343,0
2021-05-03,0.99466854,1
2021-05-03,-0.0012697583,0
2021-05-03,-0.9999574,0
2021-05-03,-0.9999577,0
2021-05-03,3.8362305e-08,0
2021-05-03,6.676428e-06,0
2021-05-03,-0.99997467,0
2021-05-03,-0.9999455,0
2021-05-03,-3.6168733e-06,0
2021-05-03,-0.96901226,0
2021-05-04,0.99998856,1
2021-05-04,-0.9999995,0
2021-05-04,-0.9999728,0
2021-05-04,-0.99997234,0
2021-05-04,0.0005532792,0
2021-05-04,-0.94486624,0
2021-05-04,-0.024205426,0
2021-05-04,-0.8739998,0
2021-05-04,-0.99990547,0
2021-05-04,-0.9998969,0
2021-05-04,-0.9993679,0
2021-05-04,-0.9999343,0
2021-05-04,0.9116519,1
2021-05-04,-0.99992406,0
2021-05-05,-0.99998546,0
2021-05-05,-0.99998546,0
2021-05-06,-0.9999903,0
2021-05-06,0.9994536,1
2021-05-06,4.510904e-08,0
2021-05-06,-0.99998647,0
2021-05-06,-0.015036174,0
2021-05-06,-0.9785689,0
2021-05-06,-0.9999979,0
2021-05-06,-0.9996886,0
2021-05-07,-0.99976194,0
2021-05-07,-1.6926921e-06,0
2021-05-07,-0.9968857,0
2021-05-07,-0.99996716,0
2021-05-07,-0.9908242,0
2021-05-07,-0.99305797,0
2021-05-08,-0.9999173,0
2021-05-10,-0.9908876,0
2021-05-10,-0.9719104,0
2021-05-10,0.98564,1
2021-05-10,-0.9905961,0
2021-05-10,-0.9999693,0
2021-05-11,-0.9982583,0
2021-05-11,-0.92266774,0
2021-05-11,-0.99693686,0
2021-05-11,-0.9998673,0
2021-05-11,0.9618721,1
2021-05-11,-0.9999743,0
2021-05-11,-0.9987716,0
2021-05-12,0.30830586,1
2021-05-12,-0.05018317,0
2021-05-12,0.76788366,1
2021-05-12,-0.9999918,0
2021-05-12,-0.99998766,0
2021-05-12,-0.9999756,0
2021-05-12,-1.8212327e-06,0
2021-05-12,-0.99992347,0
2021-05-13,0.9335222,1
2021-05-13,-0.9827589,0
2021-05-13,-0.9999681,0
2021-05-13,-0.99999714,0
2021-05-13,-0.9998924,0
2021-05-13,0.99986,1
2021-05-13,-0.99116653,0
2021-05-14,-0.99997,0
2021-05-14,0.9707542,1
2021-05-14,-0.99988484,0
2021-05-14,-0.95044243,0
2021-05-14,-0.998164,0
2021-05-14,-0.9979185,0
2021-05-14,-0.9999642,0
2021-05-14,-0.97035724,0
2021-05-14,0.9984409,1
2021-05-14,-1.8877176e-05,0
2021-05-14,-0.9999584,0
2021-05-14,-0.9999066,0
2021-05-15,-0.6367454,0
2021-05-15,-0.99957347,0
2021-05-15,-0.99980444,0
2021-05-16,0.99990094,1
2021-05-17,-0.9993852,0
2021-05-17,-0.9999617,0
2021-05-17,-0.83851224,0
2021-05-17,-0.9999421,0
2021-05-17,-0.99712497,0
2021-05-17,-0.9999987,0
2021-05-17,-0.9972534,0
2021-05-17,0.9928903,1
2021-05-17,0.49341458,1
2021-05-17,0.9999983,1
2021-05-17,-0.99999267,0
2021-05-17,-0.9665574,0
2021-05-17,0.9999954,1
2021-05-17,-0.9989191,0
2021-05-17,-0.9989814,0
2021-05-17,-0.9995922,0
2021-05-17,-0.9999982,0
2021-05-18,-0.9297587,0
2021-05-18,-1.3708626e-06,0
2021-05-18,-0.9994311,0
2021-05-18,-0.9953096,0
2021-05-18,-0.9996125,0
2021-05-18,3.1643748e-09,0
2021-05-19,-0.99995595,0
2021-05-19,-0.9999977,0
2021-05-19,-0.5111822,0
2021-05-19,-0.9991046,0
2021-05-19,-0.9999993,0
2021-05-19,-0.35148793,0
2021-05-19,-0.00037386894,0
2021-05-19,-0.918605,0
2021-05-20,0.358093,1
2021-05-20,3.864309e-09,0
2021-05-20,-0.971249,0
2021-05-20,-0.99999464,0
2021-05-20,-0.9587434,0
2021-05-20,-0.99711925,0
2021-05-20,-0.9999478,0
2021-05-21,-4.3629292e-08,0
2021-05-21,0.999549,1
2021-05-21,-0.99934447,0
2021-05-21,-0.99999845,0
2021-05-21,-0.41808957,0
2021-05-21,-0.99993706,0
2021-05-21,-0.002010521,0
2021-05-21,-0.9999801,0
2021-05-21,-0.99992675,0
2021-05-21,-0.99356973,0
2021-05-21,-0.99998033,0
2021-05-22,-0.8433609,0
2021-05-22,-0.99681395,0
2021-05-22,-0.9999476,0
2021-05-22,-0.99652135,0
2021-05-22,0.77500194,1
2021-05-23,-0.9999854,0
2021-05-23,-0.99669623,0
2021-05-23,-0.9422088,0
2021-05-24,0.045050237,0
2021-05-24,-0.99997485,0
2021-05-24,-0.9091561,0
2021-05-24,-0.9999078,0
2021-05-24,0.33501485,1
2021-05-24,-0.9999797,0
2021-05-24,-0.9999719,0
2021-05-25,-0.004854384,0
2021-05-25,-0.1806002,0
2021-05-25,-0.9405535,0
2021-05-25,-0.9938821,0
2021-05-25,-0.9949636,0
2021-05-25,-0.0072078994,0
